scan ID,QC inclusion?,Component variance,Component variance - outlier?,Dice overlap,Dice overlap - outlier?,DR confound corr.,DR confound corr. - outlier?,$CR_{SD}$,$CR_{SD}$ - outlier?,mean FD,mean FD - outlier?,tDOF,tDOF - outlier?
sub-10_ses-1_bold,True,10.640039614784044,False,0.484375,False,0.1227429442924722,False,0.3980304732192142,False,0.006092170053216905,False,419,False
sub-1_ses-1_bold,True,11.647716575731438,False,0.5220916092419943,False,0.12557775807851074,False,0.45773817521278964,False,0.004685798909880187,False,415,False
sub-2_ses-1_bold,True,9.114348089550186,False,0.40862745098039216,False,0.12042658513475443,False,0.3545562078949261,False,0.006062922243232418,False,388,False
sub-3_ses-1_bold,True,14.723129687051197,False,0.4523713011755168,False,0.11140328926238449,False,0.6047417570848572,False,0.005504133596831074,False,416,False
sub-4_ses-1_bold,True,22.01484810162358,False,0.4692982456140351,False,0.1661311894812163,False,0.74320322236722,False,0.006168168427418189,False,417,False
sub-5_ses-1_bold,True,26.35085560534973,False,0.7103139013452915,False,0.18222751774244103,False,0.5573279491742693,False,0.0063429650141632295,False,399,False
sub-6_ses-1_bold,True,49.99045072003823,True,0.6630532971996387,False,0.28637625226389307,True,0.7024995295432989,False,0.004926527854723586,False,408,False
sub-7_ses-1_bold,True,10.847546687393292,False,0.5233954451345756,False,0.13118370328945125,False,0.42692928688456383,False,0.004844566872620391,False,404,False
sub-9_ses-1_bold,True,20.334745928581302,False,0.5789473684210527,False,0.22661103891286943,False,0.4579103384600154,False,0.005194643049834482,False,409,False
